country,iso3,region,source_type,year,prophet_forecast_mw_x,lr_forecast_mw,prophet_forecast_mw_y,sarima_forecast_mw,xgb_forecast_mw,lgbm_forecast_mw,hybrid_forecast_mw,ensemble_forecast_mw,recommended_forecast_mw,best_model
Türkiye,TUR,Asia,Wind,2027,15309.968693641044,16563.756372372372,15309.968693641044,12973.07,15290.074333496093,15918.069778596899,15563.920331764059,15297.628916552909,15297.628916552909,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Wind,2028,16136.889908077954,17924.141594594596,16136.889908077954,12973.07,16047.79900390625,17084.821022240318,16390.84154620097,16330.021804869253,16330.021804869253,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Wind,2029,16909.325572189326,19337.595855855856,16909.325572189326,12973.07,16795.01158935547,17957.0285143939,17163.27721031234,17115.58492102183,17115.58492102183,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Biomass,2025,13348.481752872798,11942.224972972976,13348.481752872798,12646.85905781311,8270.346492919922,8407.865182563868,13278.783689019174,8688.308905992508,8688.308905992508,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Biomass,2026,14522.137068822127,12849.47798648649,14522.137068822127,13788.974613136721,8715.361385498047,8836.41201073677,14452.439004968503,9183.771489252504,9183.771489252504,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Biomass,2027,15727.798717516045,13791.532576576581,15727.798717516045,15006.898497667784,9169.432491455078,9372.41117681961,15658.10065366242,9697.473848728618,9697.473848728618,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Biomass,2028,16955.078334933718,14768.388743243248,16955.078334933718,16303.327572567243,9683.57909790039,9962.785256211522,16885.380271080092,10268.069723679113,10268.069723679113,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Biomass,2029,18196.197669767666,15780.046486486492,18196.197669767666,17680.89330212541,10117.160457763672,10240.29620557505,18126.49960591404,10756.046527526996,10756.046527526996,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Hydro,2025,2289.6679443168973,2304.4621441441445,2289.6679443168973,2190.16,2196.4700099563597,2238.27822287813,2190.16,2202.1766876706483,2202.1766876706483,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Hydro,2026,2311.0359749849413,2323.566405405406,2311.0359749849413,2190.16,2263.512612495422,2913.5963757239524,2203.730851825124,2245.6539088436866,2245.6539088436866,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Hydro,2027,2332.3787349288145,2342.195591591592,2332.3787349288145,2190.16,2492.0500880813597,3271.0695936050743,2225.073611768997,2389.5358507804954,2389.5358507804954,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Hydro,2028,2353.692150091138,2360.3497027027033,2353.692150091138,2190.16,2710.347985420227,3707.3544786771326,2246.3870269313206,2527.0046201229957,2527.0046201229957,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Hydro,2029,2375.0304207893682,2378.0287387387393,2375.0304207893682,2190.16,2901.901452217102,4308.955461330873,2267.725297629551,2647.794297414592,2647.794297414592,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Solar,2025,40570.047108135055,25316.72900900901,40570.047108135055,17881.29,19571.51412109375,19930.64903606955,40365.0449444342,19930.64903861597,19930.64903861597,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Solar,2026,44590.72592411921,27669.592837837838,44590.72592411921,17881.29,21534.085166015626,22073.305837792534,44385.723760418354,22073.30584052979,22073.30584052979,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Solar,2027,48274.417145831685,30124.621141141142,48274.417145831685,17881.29,23890.791953125,24233.491922648227,48069.41498213083,24233.491925586986,24233.491925586986,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Solar,2028,51553.63507724954,32681.81391891892,51553.63507724954,17881.29,26007.72505859375,25803.71848256317,51348.63291354869,25803.718485826234,25803.718485826234,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Solar,2029,54406.046734226074,35341.17117117117,54406.046734226074,17881.29,27366.539633789063,26382.001063072985,54201.04457052522,26382.001066849687,26382.001066849687,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Wind,2025,41907.413424330596,42286.673207207205,41907.413424330596,48315.21116593723,34956.12680664063,34542.986308026055,40866.7603520346,36545.321474213924,36545.321474213924,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Wind,2026,44820.399615081245,45863.22977027027,44820.399615081245,53736.29571073007,36335.89157714844,36128.24237429463,43779.74654278525,38655.59644602814,38655.59644602814,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Wind,2027,47611.85250418228,49585.48091291291,47611.85250418228,59590.752108254426,37973.399633789064,37304.51778475933,46571.199431886285,40471.874805653875,40471.874805653875,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Wind,2028,50251.66248412891,53453.42663513513,50251.66248412891,65894.98894130271,39509.561743164064,38674.15593702305,49211.009411832914,42483.92755220666,42483.92755220666,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United Kingdom of Great Britain and Northern Ireland (the),GBR,Europe,Wind,2029,52723.496261266264,57467.066936936935,52723.496261266264,72664.51966680339,40752.547094726564,39891.59970197036,51682.84318897027,44411.008287487384,44411.008287487384,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Biomass,2025,11234.31056559986,13893.69864864865,11234.31056559986,10942.024063932153,11451.08525390625,10954.243904281808,11850.566752481895,11691.365408698159,11691.365408698159,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Biomass,2026,11065.109223006924,14218.486824324325,11065.109223006924,10942.024063932153,11835.942584228516,11912.852902669856,11850.566752481895,12106.352016074252,12106.352016074252,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Biomass,2027,10897.938213715404,14548.645495495497,10897.938213715404,10942.024063932153,12443.452899169923,12429.132099219203,11850.566752481895,12677.103539222731,12677.103539222731,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Biomass,2028,10732.788781142028,14884.174662162162,10732.788781142028,10942.024063932153,12946.570910644532,13369.950784464922,11850.566752481895,13189.638985373753,13189.638985373753,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Biomass,2029,10569.207513025427,15225.074324324325,10569.207513025427,10942.024063932153,13217.49510498047,13369.950784464922,11850.566752481895,13450.972679264996,13450.972679264996,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Hydro,2025,84382.98728913789,84592.2688288288,84382.98728913789,84151.5,84432.52255249023,84151.5,84643.76405715375,84184.37685959027,84184.37685959027,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Hydro,2026,84480.85122493286,84748.64858108106,84480.85122493286,84151.5,85203.21530151367,84151.5,84741.62799294872,84678.22387793828,84678.22387793828,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Hydro,2027,84578.71308575544,84903.60498498497,84578.71308575544,84151.5,85402.34632873535,84164.05790489356,84839.4898537713,84816.5176683632,84816.5176683632,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Hydro,2028,84676.57260420994,85057.1380405405,84676.57260420994,84151.5,85526.1888961792,84380.54940991689,84937.3493722258,84907.82039200941,84907.82039200941,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Hydro,2029,84774.69761021604,85209.24774774772,84774.69761021604,84151.5,85735.30751800537,84495.43222730851,85035.4743782319,85052.04201828993,85052.04201828993,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Solar,2025,165426.9802276047,177594.3,165426.9802276047,177594.3,205102.16328125,201550.44775506668,177594.3,201550.4477436987,201550.4477436987,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Solar,2026,184303.55444157423,177594.3,184303.55444157423,177594.3,228756.536328125,220251.92335249376,182367.13404568098,220251.9233409895,220251.9233409895,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Solar,2027,202194.2065198414,177594.3,202194.2065198414,177594.3,251432.020703125,239552.32319155202,200257.78612394814,239552.323179591,239552.323179591,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Solar,2028,218652.6118230161,177594.3,218652.6118230161,177594.3,274891.6984375,259618.10250526137,216716.19142712286,259618.10249260493,259618.10249260493,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Solar,2029,233421.356465179,177594.3,233421.356465179,177594.3,304089.1828125,283639.82374492433,231484.93606928576,283639.8237308461,283639.8237308461,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Wind,2025,159301.67463113595,167410.5571171171,159301.67463113595,167531.03251247588,157951.70488281248,159697.04068967447,152652.69999999998,158658.40227394993,158658.40227394993,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Wind,2026,168883.65645038613,179530.53189189188,168883.65645038613,178268.29646119574,165397.01249999998,164827.34016998368,152652.69999999998,164745.34118975737,164745.34118975737,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Wind,2027,178364.37191557683,192078.1015015015,178364.37191557683,188896.6301115738,174022.66582031248,171031.2787671967,153457.61948397648,171686.37072208937,171686.37072208937,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Wind,2028,187674.52489927653,205053.26594594592,187674.52489927653,199374.45589510826,182232.65507812498,179862.59541789987,162767.77246767617,180736.1855383808,180736.1855383808,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
United States of America (the),USA,Americas,Wind,2029,196774.31323911136,218456.0252252252,196774.31323911136,209664.83112877375,189267.80351562498,187562.4762526457,171867.560807511,188828.55334617294,188828.55334617294,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Biomass,2025,9.999683112578877,56.0,9.999683112578877,56.0,65.64508819580078,56.0,56.0,58.825864189396995,58.825864189396995,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Biomass,2026,9.999645932694882,56.0,9.999645932694882,56.0,175.08211517333984,56.0,56.0,149.04545167441879,149.04545167441879,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Biomass,2027,9.999608752914567,56.0,9.999608752914567,56.0,550.0116806030273,73.4713874587314,56.0,459.25765107164335,459.25765107164335,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Biomass,2028,9.999571573237931,56.0,9.999571573237931,56.0,816.3405990600586,130.70818069795462,56.0,682.4918511017332,682.4918511017332,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Biomass,2029,9.999534291803275,56.0,9.999534291803275,56.0,1101.734031677246,263.7767396921634,56.0,926.3095434907358,926.3095434907358,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Hydro,2025,17864.523266545366,18448.775765765768,17864.523266545366,16913.81,17109.006243286134,17103.12309036722,18048.96316973152,17148.403027069224,17148.403027069224,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Hydro,2026,18066.10046705767,18732.67621621622,18066.10046705767,16913.81,17511.122240600587,18355.19918371453,18250.540370243823,17424.92363601479,17424.92363601479,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Hydro,2027,18267.346731168534,19020.406996997,18267.346731168534,16913.81,17961.307177124025,19375.18542280209,18451.78663435469,17731.699381123814,17731.699381123814,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Hydro,2028,18468.205352438858,19311.968108108114,18468.205352438858,16913.81,18255.80336242676,19572.06056471818,18652.64525562501,17941.993846166126,17941.993846166126,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Hydro,2029,18669.168484740785,19607.359549549554,18669.168484740785,16913.81,18654.893786010743,19875.138895913442,18853.60838792694,18217.701675215063,18217.701675215063,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Solar,2025,2.9511882893944983,4.0600000000000005,2.9511882893944983,4.0600000000000005,6.172036466598511,185.06683521385636,4.0600000000000005,185.06683515923515,185.06683515923515,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Solar,2026,2.9603208366884544,4.0600000000000005,2.9603208366884544,4.0600000000000005,17.087289152145388,835.4607595369442,4.0600000000000005,835.4607592882772,835.4607592882772,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Solar,2027,2.969474282755958,4.0600000000000005,2.969474282755958,4.0600000000000005,119.43329745292664,1619.2275797750422,4.0600000000000005,1619.227579301457,1619.227579301457,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Solar,2028,2.978648629877638,4.0600000000000005,2.978648629877638,4.0600000000000005,484.80109530448914,1825.8284997631436,4.0600000000000005,1825.8284992641086,1825.8284992641086,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Venezuela (Bolivarian Republic of),VEN,Americas,Solar,2029,2.9878691012078398,4.0600000000000005,2.9878691012078398,4.0600000000000005,906.6473477458953,1825.8284997631436,4.0600000000000005,1825.8284993062932,1825.8284993062932,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Biomass,2025,854.1236345072455,677.6574054054055,854.1236345072455,761.3925025138682,460.25602029800416,677.0195706998677,837.3659599413566,498.39135944088355,498.39135944088355,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Biomass,2026,942.7441657986872,735.1004527027028,942.7441657986872,843.3612247547493,503.5124213600159,1327.0392688031445,925.9864912327982,582.1695745826507,582.1695745826507,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Biomass,2027,1031.873573020952,795.2240180180181,1031.873573020952,931.7794272166277,524.9693248176575,1454.1990169321505,1015.1158984550632,614.718721586681,614.718721586681,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Biomass,2028,1120.0264216161797,858.0281013513514,1120.0264216161797,1026.9166083929324,571.38741563797,1454.1990169321505,1103.2687470502908,659.9835738782851,659.9835738782851,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Biomass,2029,1206.0118465264945,923.5127027027029,1206.0118465264945,1129.0342632945847,590.382252445221,1486.5707706040737,1189.2541719606056,685.017011327716,685.017011327716,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Hydro,2025,29567.95261026555,30736.341081081082,29567.95261026555,29495.635254264085,24638.30877685547,24740.90376755769,29091.133079820513,26589.806586407132,26589.806586407132,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Hydro,2026,30709.885089137133,32708.44804054054,30709.885089137133,30615.420766774554,25407.716796875,25317.403355198865,30233.065558692095,27570.937215631064,27570.937215631064,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Hydro,2027,31769.512512162404,34748.2836036036,31769.512512162404,31625.592053747652,26086.372985839844,25682.91874909041,31292.692981717366,28470.681357742287,28470.681357742287,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Hydro,2028,32745.281920435224,36855.847770270266,32745.281920435224,32532.800078023425,26791.2861328125,26000.127012189627,32268.462389990185,29363.71334129154,29363.71334129154,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Hydro,2029,33639.8582395093,39031.14054054054,33639.8582395093,33344.36109799369,27360.396728515625,26859.80092642808,33163.03870906427,30151.31805090866,30151.31805090866,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Solar,2025,24936.00375273876,18666.28,24936.00375273876,5.5948682311093476e+32,18666.28,18749.119238156487,29156.959691442993,18749.119238516832,18749.119238516832,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Solar,2026,24959.17922119023,18666.28,24959.17922119023,1.4085963515148953e+44,19247.14047363281,20604.55700150858,29180.13515989446,20604.557001514764,20604.557001514764,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Solar,2027,24965.111571160956,18666.28,24965.111571160956,1.4735517758700538e+59,20042.897248535155,21648.203151052796,29186.067509865185,21648.203150975238,21648.203150975238,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Solar,2028,24966.628789047274,18666.28,24966.628789047274,9.016426726744778e+78,20388.80081298828,22327.57304748271,29187.584727751506,22327.573047392383,22327.573047392383,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Solar,2029,24967.017233314535,18666.28,24967.017233314535,1.051547210674469e+105,20935.785615234374,23024.606294895108,29187.973172018763,23024.606294813802,23024.606294813802,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Wind,2025,908.4012804759533,6184.8,908.4012804759533,6184.8,6902.328625488281,6815.675514513556,6184.8,6184.8,6184.8,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Wind,2026,965.3768649979334,6184.8,965.3768649979334,6184.8,7300.530285644531,7489.499059759146,6184.8,6184.8,6184.8,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Wind,2027,1009.1717737273063,6184.8,1009.1717737273063,6184.8,7927.123364257813,7952.221781501124,6184.8,6516.853953627552,6516.853953627552,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Wind,2028,1041.8749405811075,6184.8,1041.8749405811075,6184.8,8960.816845703124,8513.670848617932,6184.8,6973.793776949991,6973.793776949991,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Viet Nam,VNM,Asia,Wind,2029,1065.8269208790266,6184.8,1065.8269208790266,6184.8,9826.186840820312,9114.728292799078,6184.8,7462.9691288949925,7462.9691288949925,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
